Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
"McCabe complexity of 6 for unit proxyShared.ts.findHttpUrlInQueryKeys(Record<string, unknown>)",LOW,RAW,2026-07-04,23,"proxyShared.ts.findHttpUrlInQueryKeys(Record<string, unknown>)",backend/src/routes/arcgis/proxyShared.ts#L44:56,TypeScript,12,6,1
McCabe complexity of 6 for unit resolveRegioFilter.ts.resolveRealmRolesFromAuth(any),LOW,RAW,2026-07-27,0,resolveRegioFilter.ts.resolveRealmRolesFromAuth(any),backend/src/helpers/queries/shared/resolveRegioFilter.ts#L31:46,TypeScript,11,6,1
McCabe complexity of 6 for unit buildPlanBoundingBoxGraphicCore.ts.buildPlanBoundingBoxGraphic(any),LOW,RAW,2026-07-27,0,buildPlanBoundingBoxGraphicCore.ts.buildPlanBoundingBoxGraphic(any),src/helpers/ArcGISHelpers/buildPlanBoundingBoxGraphicCore.ts#L36:52,TypeScript,11,6,1
McCabe complexity of 6 for unit TimesliderPageStatusInput.shouldBlockImages(TimesliderPageStatusInput),LOW,RAW,2026-07-27,0,TimesliderPageStatusInput.shouldBlockImages(TimesliderPageStatusInput),src/Components/TimesliderItemDetailPage/timesliderPageStatus.ts#L13:22,TypeScript,10,6,1
"McCabe complexity of 6 for unit useTimesliderSelection.ts.resolveSelectedPlan(FinishedFlightPlanType[],number|null,FinishedFlightPlanType|null)",LOW,RAW,2026-07-27,0,"useTimesliderSelection.ts.resolveSelectedPlan(FinishedFlightPlanType[],number|null,FinishedFlightPlanType|null)",src/Components/TimesliderItemDetailPage/useTimesliderSelection.ts#L4:18,TypeScript,9,6,3
"McCabe complexity of 7 for unit timesliderRangeHelpers.ts.parseTimesliderRange(string|null,string|null)",LOW,RAW,2026-07-14,13,"timesliderRangeHelpers.ts.parseTimesliderRange(string|null,string|null)",src/Components/HomePage/Head/timeslider/timesliderRangeHelpers.ts#L18:30,TypeScript,9,7,2
McCabe complexity of 7 for unit idsFromTimesliderPlans.ts.addPlanPointAndGeometryIds(any),LOW,RAW,2026-07-27,0,idsFromTimesliderPlans.ts.addPlanPointAndGeometryIds(any),src/helpers/timeslider/idsFromTimesliderPlans.ts#L3:10,TypeScript,4,7,1
