ID,Path,Component,Lines of code,Duplication percentage,Start line,End line
f2d2d472-23e4-478e-893f-13f955d2b483,backend/src/routes/geometries/getGeometries.ts,backend,13,39.39394,12,24
fb22550b-2247-41c7-a341-725b6bf514aa,src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,HomePage,13,27.659575,36,53
fb22550b-2247-41c7-a341-725b6bf514aa,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,HomePage,13,16.883118,79,96
2102b890-cf98-41aa-8d0b-feb7417a31bd,src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlanDetails/DropDown.tsx,HomePage,13,35.135136,39,60
2102b890-cf98-41aa-8d0b-feb7417a31bd,src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PlansList.tsx,HomePage,13,36.11111,38,59
2db8fa8c-8302-4ef4-9366-ad3bfb01c5cb,src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Form.tsx,HomePage,13,46.42857,21,33
2db8fa8c-8302-4ef4-9366-ad3bfb01c5cb,src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Form.tsx,HomePage,13,46.42857,21,33
39a17550-89fd-44ed-89bf-0fbee9f6b840,src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,HomePage,13,26,40,53
39a17550-89fd-44ed-89bf-0fbee9f6b840,src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,HomePage,13,33.333332,40,53
6f47dbc9-f095-4d04-ab61-70933b4cca78,src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/useGeometryPlanImages.ts,HomePage,13,26,53,71
6f47dbc9-f095-4d04-ab61-70933b4cca78,src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/usePointPlanImages.ts,HomePage,13,22.413794,62,80
862c829b-278e-4020-91c7-2140021b4844,src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,HomePage,12,15.789474,52,71
862c829b-278e-4020-91c7-2140021b4844,src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,HomePage,12,15.789474,97,116
042536bd-5b2d-4812-bdb2-ff58be57d108,src/helpers/timeslider/flightPlansYellowHighlights.ts,helpers,12,14.117647,87,104
042536bd-5b2d-4812-bdb2-ff58be57d108,src/helpers/timeslider/selectedPlansPointsList.ts,helpers,12,8.275862,170,188
23f41f0b-1448-4678-be44-f17446011e57,src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx,HomePage,12,42.857143,20,31
