ID,Path,Component,Lines of code,Duplication percentage,Start line,End line
1d84bf06-00e5-47f5-ad95-6bf04410078f,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/legendSectionLayoutProps.ts,HomePage,8,20.512821,7,14
1d84bf06-00e5-47f5-ad95-6bf04410078f,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/legendSectionLayoutProps.ts,HomePage,8,20.512821,22,29
46047ca5-f0ff-4e8e-be8b-82bffad9ccdd,backend/src/helpers/queries/points/pointCoreColumns.ts,backend,6,13.953488,4,9
46047ca5-f0ff-4e8e-be8b-82bffad9ccdd,src/helpers/points/pointCoreIdentityKeys.ts,helpers,6,75,2,7
46047ca5-f0ff-4e8e-be8b-82bffad9ccdd,src/Components/HomePage/Body/Left/Common/PointDetailsFieldsList.tsx,HomePage,6,31.578947,4,9
47345767-c8c3-4d89-bfea-4eae73cd99a9,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,HomePage,6,12,35,40
47345767-c8c3-4d89-bfea-4eae73cd99a9,src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,HomePage,6,15.789474,37,42
47345767-c8c3-4d89-bfea-4eae73cd99a9,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx,HomePage,6,8.695652,47,52
8dd5d10e-cc76-481d-ad08-a85ee2052865,backend/src/routes/geometries/createGeometryHelpers.ts,backend,6,20.689655,49,54
8dd5d10e-cc76-481d-ad08-a85ee2052865,backend/src/routes/finished_plans/updateFinishedPointAttachmentsHelpers.ts,backend,6,12.5,68,73
a3ef4a38-ed9d-4e3f-be6f-8e4b03c555c4,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,HomePage,7,14,16,22
a3ef4a38-ed9d-4e3f-be6f-8e4b03c555c4,src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,HomePage,7,18.421053,18,24
a94794de-de48-4c62-9643-c4302f79867b,index.html,Root files,6,31.578947,6,11
a94794de-de48-4c62-9643-c4302f79867b,public/index.html,public,6,33.333332,6,11
c41c7b02-f953-4bc8-97eb-5b330cb32e54,src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx,HomePage,7,9.333333,97,103
c41c7b02-f953-4bc8-97eb-5b330cb32e54,src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/List.tsx,HomePage,7,11.4754095,47,53
cba1f647-a595-490c-bbc6-c1af9d6bf02b,src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/handleDeletePointEmptyMapClick.ts,HomePage,6,13.333333,7,12
cba1f647-a595-490c-bbc6-c1af9d6bf02b,src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/useDeletePointMapClick.ts,HomePage,6,25,6,11
ffc144fd-11f1-4c87-a4da-ec239aca597b,src/Components/DashboardPage/EditUser/buildEditUserFormHandlers.ts,DashboardPage,7,41.17647,13,19
ffc144fd-11f1-4c87-a4da-ec239aca597b,src/Components/DashboardPage/ResetPassword/buildResetPasswordHandlers.ts,DashboardPage,7,35,14,20
170226ad-c930-4d26-b747-a350e4722345,backend/src/helpers/queries/geometries/createGeometryInsert.ts,backend,6,20,4,9
170226ad-c930-4d26-b747-a350e4722345,src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/pickDrawingGeometryFormFields.ts,HomePage,6,42.857143,3,8
4f1487b1-abfe-413f-be8f-1c5ed6fb591b,src/Types/installer.ts,Types,7,100,1,7
4f1487b1-abfe-413f-be8f-1c5ed6fb591b,backend/src/routes/installersStorage.ts,backend,7,20,4,10
685107b7-0c2a-46bf-92e8-93732b8514fe,src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/ViewPlans/PlanInformation.tsx,HomePage,6,100,5,10
685107b7-0c2a-46bf-92e8-93732b8514fe,src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlanInformation.tsx,HomePage,6,75,7,12
724ccf5f-0e30-4fa1-96f9-367ad13d8a60,src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx,HomePage,7,29.166666,8,14
724ccf5f-0e30-4fa1-96f9-367ad13d8a60,src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/Buttons.tsx,HomePage,7,33.333332,8,14
